Unnamed: 0,FIRE_NUMBER,FIRE_YEAR,RESPONSE_TYPE_DESC,IGNITION_DATE,FIRE_OUT_DATE,FIRE_CAUSE,FIRE_LABEL,FIRE_CENTRE,ZONE,FIRE_ID,FIRE_TYPE,INCIDENT_NAME,GEOGRAPHIC_DESCRIPTION,LATITUDE,LONGITUDE,CURRENT_SIZE,FEATURE_CODE,OBJECTID,SE_ANNO_CAD_DATA,fme_feature_type,geometry
696,G90526,2022,Full,20220708111700.0,20220709130000.0,Lightning,2022-G90526,4.0,9.0,526,Fire,NW of Ft Nelson,10km NW of Ft Nelson,58.9334,-122.8485,0.21,JA70003000,4829554,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.8484669996 58.9334170001)
697,G90858,2024,Full,20240710214810.0,20240711114809.0,Lightning,2024-G90858,4.0,9.0,858,Fire,G90858,Cridland Creek,58.9517,-122.8167,0.009,JA70003000,4827371,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.8167166708 58.9516666696)
718,G90152,2018,Full,20180511123000.0,20180630145700.0,Person,2018-G90152,4.0,9.0,400152,Fire,,fort nelson,58.8474,-122.8424,5.6,JA70003000,4826495,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.8423832993 58.8473833002)
719,G90900,2018,,,,Unknown,2018-G90900,4.0,9.0,400900,Smoke Chase,,Fort Nelson,58.8317,-122.8428,,JA70003000,4832654,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.8427830007 58.8317330001)
720,G90285,2022,,20220608163503.0,20220613110616.0,Lightning,2022-G90285,4.0,9.0,285,Fire,,,58.817,-122.8428,0.009,JA70003000,4833592,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.8428330005 58.8170000004)
722,G90224,2019,Full,20190511111454.0,20190529173116.0,Person,2019-G90224,4.0,9.0,400224,Agency Assist,,55 Radar Road ,58.8422,-122.8263,9.65,JA70003000,4833952,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.8263166674 58.8421833332)
723,G92530,2023,,,,Unknown,2023-G92530,4.0,9.0,2530,Smoke Chase,,,58.7877,-122.8259,,JA70003000,4875673,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.8258669993 58.7876999999)
727,G90220,2024,Full,20240503163855.0,20240509135917.0,Lightning,2024-G90220,4.0,9.0,220,Fire,G90220,Milo River,58.7308,-122.9852,0.009,JA70003000,4830458,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.9851669998 58.7308170001)
728,G90268,2017,Full,20170529202300.0,20170607203200.0,Lightning,2017-G90268,4.0,9.0,400268,Fire,,5 miles south west of Fort Nelson,58.7287,-122.8438,1.6,JA70003000,4898242,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.8438029997 58.7286990004)
752,G91028,2019,Full,20190721183926.0,20190722151400.0,Lightning,2019-G91028,4.0,9.0,401028,Fire,G91028,Nelson River ,59.2818,-122.915,0.009,JA70003000,4834774,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.914983333 59.2817999998)
759,G92427,2023,Full,20230801102831.0,20230828142438.0,Lightning,2023-G92427,4.0,9.0,2427,Fire,,Fort Nelson River,59.2016,-122.8894,0.009,JA70003000,4831369,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.8894170004 59.2015499996)
766,G90209,2017,Full,20170529215200.0,20170603123000.0,Lightning,2017-G90209,4.0,9.0,400209,Fire,,Deer River Rd # 2,59.2184,-122.5764,5.63,JA70003000,4900726,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.5764160001 59.2184489997)
767,G92942,2023,Full,20230824154349.0,20230826115356.0,Lightning,2023-G92942,4.0,9.0,2942,Fire,G92942,Tsimeh Creek,58.9775,-122.7786,0.08,JA70003000,4830071,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.7786169993 58.9775330004)
769,G90975,2021,Full,20210628012600.0,20210701155855.0,Lightning,2021-G90975,4.0,9.0,975,Fire,,NW of Fort Nelson// approx 24km NW of fire base,58.9903,-122.8591,0.9,JA70003000,4829145,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.8591170002 58.9902999999)
770,G92072,2018,Modified,20180802194800.0,20180810144600.0,Lightning,2018-G92072,4.0,9.0,402072,Fire,,10 miles NW of McConnachie Loop,58.998,-122.9381,0.009,JA70003000,4841420,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.9380669995 58.9980170003)
773,G90837,2018,Full,20180621175000.0,20180623150000.0,Lightning,2018-G90837,4.0,9.0,400837,Fire,,West of McConachie,59.0338,-122.9593,0.3,JA70003000,4903816,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.9592509992 59.0338329996)
777,G91977,2024,Full,20240803225313.0,,Lightning,2024-G91977,4.0,9.0,1977,Fire,G91977,Tsimeh Creek,59.0879,-122.771,31.87,JA70003000,4828542,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.7709499993 59.0879170002)
789,G90683,2024,Full,20240704131551.0,,Lightning,2024-G90683,4.0,9.0,683,Fire,G90683,1 km south of Kiwigana River,59.3632,-122.9227,87.0,JA70003000,4827782,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.9226709993 59.363152)
797,G90870,2018,Full,20180621174600.0,20180629114900.0,Lightning,2018-G90870,4.0,9.0,400870,Fire,,Kiwigani River & 5 MILES EAST OF HWY 77,59.4145,-123.0876,0.07,JA70003000,4867114,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-123.0876160008 59.414532)
801,G90676,2024,Modified,20240630171053.0,20240711145751.0,Lightning,2024-G90676,4.0,9.0,676,Fire,G90676,3km East of Delkpay Creek,59.4542,-123.0169,0.0,JA70003000,4828585,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-123.0168669998 59.4542170002)
804,G90645,2024,Full,20240701112303.0,20240704090000.0,Lightning,2024-G90645,4.0,9.0,645,Fire,G90645,3km E of Delkpay Creek,59.5045,-123.0058,0.009,JA70003000,4829992,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-123.0058329999 59.5044670004)
807,G90643,2024,Full,20240630173413.0,20240705095800.0,Lightning,2024-G90643,4.0,9.0,643,Fire,G90643,10km E of G90637,59.5411,-123.0553,0.67,JA70003000,4827780,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-123.0552499997 59.5411329996)
808,G90644,2024,Full,20240630173446.0,20240701104803.0,Lightning,2024-G90644,4.0,9.0,644,Fire,G90644,E of Tsinhia Lake,59.543,-123.0561,0.0,JA70003000,4827321,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-123.0560500007 59.5430000001)
810,G90874,2018,Modified,20180621184700.0,20180630163000.0,Lightning,2018-G90874,4.0,9.0,400874,Fire,,15 Miles E tsinhia Lake,59.5551,-122.9893,0.4,JA70003000,4901554,,WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_INCIDENTS_SP,POINT (-122.9893190008 59.5551189999)
